Joint_Position_1,Joint_Position_2,Joint_Position_3,Joint_Position_4,Joint_Position_5,Joint_Position_6,Joint_Position_7,Joint_Velocity_1,Joint_Velocity_2,Joint_Velocity_3,Joint_Velocity_4,Joint_Velocity_5,Joint_Velocity_6,Joint_Velocity_7,Joint_Acceleration_1,Joint_Acceleration_2,Joint_Acceleration_3,Joint_Acceleration_4,Joint_Acceleration_5,Joint_Acceleration_6,Joint_Acceleration_7,Torque_1
0.209365,-0.336911,0.010483,1.604329,0.017192,0.062973,0.244265,3.080882,-0.946504,1.847938,-1.844233,0.279625,0.301495,-1.284572,-35.314268,-7.00207,-17.826578,-9.503392,3.229282,-8.072313,-1.168317,-67.147491
0.228655,-0.35931,0.013436,1.331576,0.018543,0.059137,0.10694,-1.536508,0.243802,-0.261296,1.389532,0.002727,-0.011799,0.975539,-39.970372,6.887614,-5.738512,31.90884,-0.769747,-0.126883,18.036903,-66.739708
0.040976,-0.374044,0.021982,1.535873,0.025391,0.061439,0.208207,-2.573357,0.70886,-0.892889,1.617787,-0.274476,-0.197448,1.481213,-41.46348,3.58148,-22.856327,20.47702,-5.801307,-4.03748,16.313881,-66.467857
0.199375,-0.253784,0.031626,1.566316,-0.047808,0.093661,0.206673,-3.586074,0.558969,-0.48282,1.368139,-0.294788,-0.002024,1.210574,-34.596921,1.240264,-16.068698,-7.280543,-7.157425,-1.640689,1.580003,-66.196007
0.334024,-0.440269,0.17416,1.397141,0.032146,0.08829,0.118447,-0.843269,0.111989,0.539484,-0.813441,0.264305,0.496981,-0.523329,-33.022299,13.272299,-15.589266,11.998758,-3.7195,0.230166,3.812499,-66.196007
0.115243,-0.295096,-0.058914,1.60945,-0.003417,0.051466,0.247333,-3.166164,0.0953,-0.667623,1.640483,-0.18454,-0.08812,1.767396,-42.524626,-4.094664,-9.010278,15.899977,-4.788855,-1.151091,10.537838,-66.196007
0.206192,-0.25636,0.013499,1.572756,-0.044697,0.089057,0.199001,-3.184993,0.428215,-0.395363,1.755698,-0.299211,-0.008851,1.398213,-34.654814,2.86902,-13.838471,-6.780861,-5.081699,-1.29838,4.014601,-66.060081
0.346716,-0.35997,0.094772,1.469334,0.009903,0.114374,0.146066,1.316395,-0.086469,0.140486,-0.114098,0.099853,-0.236435,-0.076875,-33.694309,11.769769,-10.425973,6.363348,-0.785209,-0.765715,2.837112,-66.060081
0.209962,-0.360127,0.032537,1.603323,0.041665,0.063741,0.245799,2.73037,-0.925615,1.595443,-2.230061,0.349585,0.17537,-1.457156,-35.61726,-1.638966,-17.581091,-9.487005,3.306621,-7.144144,-2.037579,-65.924156
0.276061,-0.386265,0.074226,1.533392,0.053477,0.066809,0.202837,1.672797,-0.753544,1.189827,-2.439642,0.426538,0.026562,-1.419936,-32.466501,10.162791,-11.334896,-5.149554,1.617681,-1.256535,-0.774442,-65.788231
0.131359,-0.472313,0.158107,1.425321,0.060043,0.113607,0.132256,-0.949614,0.539186,-0.510099,0.970068,-0.154841,-0.296994,0.498791,-37.894824,22.695206,-8.956612,35.004924,-5.9693,-2.649219,16.942979,-65.788231
0.262709,-0.263963,0.018903,1.536816,-0.039891,0.090592,0.173684,-2.464753,0.310617,-0.166085,1.795529,-0.09609,-0.004897,1.283628,-35.270949,7.341694,-10.104821,-1.825805,-7.337996,-1.51503,6.506847,-65.652298
0.222717,-0.311118,0.008002,1.611209,0.034156,0.061439,0.248868,2.270054,-0.68869,1.223701,-2.482265,0.394868,0.071367,-1.615144,-33.511063,-1.344695,-15.464453,-11.20372,3.380762,-3.906941,-2.527177,-65.244522
0.177007,-0.327863,-0.008335,1.622676,0.014584,0.05837,0.25654,3.426126,-0.844068,2.04118,-1.738462,0.24645,0.417369,-1.306327,-31.303706,-12.489638,-18.234564,-12.564565,2.906819,-9.039639,-2.103379,-65.244522
0.236414,-0.260507,0.016829,1.554911,-0.041619,0.089825,0.186726,-2.819183,0.384335,-0.262009,1.794093,-0.234024,-0.009061,1.338505,-35.414084,5.609455,-11.883576,-3.810245,-7.194336,-1.40344,5.356484,-65.244522
0.315017,-0.518306,0.166181,1.373139,0.038806,0.069111,0.120749,1.204501,-0.734307,1.313179,-0.848942,0.205158,0.341788,-0.49039,-31.926024,15.398646,-10.862562,11.513688,0.740061,0.479732,4.765902,-65.108597
0.351302,-0.381647,0.122481,1.436536,0.026962,0.07755,0.14223,-0.251415,-0.089918,0.773317,-1.505372,0.348106,0.444771,-0.915896,-30.307318,10.978944,-14.305157,6.931585,-1.25469,2.596875,1.917321,-65.108597
0.148732,-0.342597,-0.002743,1.646143,0.035382,0.057603,0.274952,3.419823,-0.783117,1.993615,-2.00257,0.282551,0.370822,-1.460952,-30.771868,-12.378479,-20.03399,-15.409043,2.803639,-10.008204,-3.792738,-64.972672
0.257369,-0.378128,0.061471,1.557299,0.049362,0.066042,0.216646,2.008783,-0.846642,1.308118,-2.37963,0.410526,0.04115,-1.423312,-34.495432,7.385888,-12.969474,-6.306653,2.311587,-3.240791,-1.067661,-64.836746
0.362675,-0.356891,0.091631,1.451208,-0.008286,0.093661,0.143764,-0.131928,0.713083,-0.726515,-1.074373,0.117621,-0.247131,-0.62393,-33.344167,11.587404,-11.325595,9.217586,-3.058933,1.305967,3.342607,-64.836746
0.234875,-0.245584,0.018306,1.542911,-0.031,0.099031,0.202837,-3.607366,0.686079,-0.989004,1.026768,-0.301921,-0.028051,1.007774,-36.831621,-3.273304,-19.495392,-3.472872,-7.761177,-1.699944,2.049862,-64.836746
0.238896,-0.265188,0.009258,1.54112,-0.008098,0.089825,0.195165,-3.441487,0.780501,-1.40228,1.000702,-0.381951,-0.256009,0.981314,-36.772653,-6.296058,-20.992329,-2.940879,-5.139062,-3.415864,1.982053,-64.836746
0.299278,-0.523427,0.195303,1.337985,0.069154,0.102867,0.083924,-0.803884,-0.079993,0.94604,1.326604,-0.003758,0.439587,0.603189,-31.475278,13.792921,-12.856951,15.064307,-1.675958,-2.691984,9.934742,-64.836746
0.041321,-0.238642,-0.082099,1.741522,-0.034173,0.065275,0.335559,3.950251,0.141454,1.200264,-1.771031,0.116496,0.099118,-1.534649,-30.366845,-14.298621,-11.107547,-19.982264,-0.040772,-4.520414,-9.037138,-64.836746
0.332139,-0.391511,0.036904,1.305249,0.008176,0.075248,0.059374,-1.034513,0.280984,-0.429555,1.273405,0.005531,-0.164532,0.661749,-43.7663,14.736057,-5.585566,44.385567,-0.946528,-2.474905,19.396129,-64.836746
0.252091,-0.362609,0.017929,1.30971,0.018511,0.059137,0.094665,-0.743986,0.093624,-0.168918,0.748289,0.002328,-0.003886,0.457834,-34.920809,6.012685,-5.349942,32.634418,0.215432,-0.020702,16.227845,-64.836746
0.244111,-0.518275,0.227944,1.401759,0.065792,0.109771,0.124585,-2.273147,0.900059,0.122912,1.529972,-0.086726,0.078217,1.020064,-32.019736,16.678486,-19.291516,5.951958,-8.898464,-3.170837,7.155303,-64.700821
0.172828,-0.251993,0.008913,1.589909,-0.047619,0.089057,0.213578,-3.522096,0.441384,-0.546523,1.670763,-0.296386,-0.005661,1.462504,-32.985353,-0.467825,-15.358351,-10.196212,-3.598692,-1.219767,2.41301,-64.42897
0.264877,-0.526411,0.225682,1.386616,0.065918,0.109004,0.114611,-1.952209,0.723308,0.288664,1.468723,-0.010713,0.101874,0.940337,-33.590176,18.741527,-15.845292,8.480965,-5.774901,-3.465581,8.53137,-64.293037
0.322714,-0.301568,0.04812,1.476246,-0.000904,0.091359,0.155272,-2.278694,0.955895,-1.202991,0.26444,-0.007727,-0.227458,0.061095,-39.67012,1.070627,-19.593553,5.107704,-4.146157,-2.217381,4.003512,-64.021187
0.357931,-0.360127,0.095306,1.468204,0.010846,0.112073,0.145299,0.955671,0.013861,0.018702,-0.043741,0.09638,-0.225674,-0.042989,-35.732364,12.62066,-11.951246,8.079492,-1.14028,-0.813097,3.431372,-63.885262
0.016346,-0.290918,-0.116311,1.633671,0.00849,0.000832,0.296433,-2.258786,-0.145181,-0.137169,1.148063,0.004419,-0.00104,1.469452,-37.035151,-9.518219,-5.415612,16.808153,0.065332,-0.201987,11.573348,-63.885262
0.078706,-0.23817,-0.071292,1.72261,-0.032979,0.064508,0.319448,3.62123,0.007851,1.075847,-1.952902,0.116968,0.033847,-1.550335,-32.087334,-11.061091,-11.135186,-19.301162,0.943317,-4.279303,-8.459581,-63.749336
0.266919,-0.508881,0.230301,1.3847,0.042356,0.106703,0.110775,-2.140227,0.777126,0.160387,0.82901,-0.002474,0.204133,0.435654,-32.840611,16.008181,-17.461629,7.050683,-2.554629,-3.268316,7.005253,-63.341557
0.31775,-0.538161,0.195429,1.329062,0.065981,0.093661,0.086226,-0.195821,-0.169808,0.969042,0.767557,0.009358,0.464075,0.153674,-29.020709,14.829009,-12.522984,15.880036,-0.520719,-2.118794,9.496114,-62.797855
0.30487,-0.268518,0.020505,1.500813,-0.03964,0.089825,0.148367,-1.791085,0.139217,0.000481,1.819231,-0.000922,0.031711,1.135701,-34.617507,7.159534,-8.887028,1.031676,-2.728581,-1.648669,8.359964,-62.797855
0.354664,-0.340743,0.074572,1.431416,-0.006716,0.089057,0.132256,-0.759327,0.881505,-0.991138,-0.851435,0.044474,-0.213478,-0.555524,-35.922283,5.995879,-13.597151,13.416706,-2.5169,-0.183335,4.676756,-62.390076
0.322965,-0.514222,0.167877,1.359159,0.035287,0.076015,0.108474,0.631085,-0.600556,1.347047,-0.288302,0.145179,0.435837,-0.22006,-30.298096,15.394796,-10.168936,13.261984,-0.008076,0.063339,5.081225,-62.25415
0.347972,-0.382024,0.129801,1.421991,0.030418,0.082153,0.133024,-0.512845,-0.004677,0.62241,-1.419599,0.339141,0.487444,-0.895713,-31.380452,9.475448,-14.999275,8.926881,-2.311908,2.008947,2.408229,-62.25415
0.211501,-0.356514,0.010515,1.346781,0.018543,0.05837,0.118447,-1.914514,0.313991,-0.311771,1.669707,0.003348,-0.014161,1.24218,-40.037213,5.619319,-6.919425,29.953889,-2.07008,-0.215701,17.652513,-62.118221
0.113358,-0.23839,-0.060674,1.702378,-0.031723,0.065275,0.304105,3.287279,-0.071731,0.97662,-2.145332,0.118674,-0.002018,-1.53251,-31.61172,-7.879077,-10.551229,-19.379378,2.356985,-3.765159,-8.032017,-61.982296
0.110311,-0.39459,0.043753,1.490101,0.032743,0.068344,0.169081,-0.927222,0.234344,-0.354437,0.603618,-0.091463,-0.048633,0.347778,-35.291536,12.349078,-8.711491,26.706328,-4.272754,-2.292764,17.003234,-61.982296
0.103902,-0.289441,-0.056495,1.700807,0.021653,0.054534,0.312544,3.620287,-0.292733,1.997867,-1.892013,0.241851,0.362403,-1.629847,-29.770695,-15.888212,-14.926609,-19.49998,1.745094,-9.781412,-5.977248,-61.846371
0.333678,-0.391354,0.106585,1.463397,0.043141,0.069111,0.159875,0.554359,-0.376571,0.958783,-2.056706,0.40665,0.223723,-1.177334,-30.32987,12.94504,-11.649476,2.372079,-0.326239,2.91349,1.033989,-61.710445
0.315268,-0.50753,0.154368,1.362992,0.033811,0.071412,0.111543,0.943359,-0.75029,1.445125,-0.422751,0.142503,0.413839,-0.27676,-29.543303,14.280892,-8.257791,11.822097,0.349292,0.292871,4.633028,-61.57452
0.190359,-0.353153,0.007185,1.364782,0.018511,0.05837,0.133791,-2.313553,0.364356,-0.387173,1.953727,-0.015255,-0.009661,1.458623,-38.724048,3.412429,-8.501859,27.146055,-3.850568,-0.35518,16.488279,-61.030815
0.285486,-0.371625,0.114847,1.540523,-0.020916,0.115142,0.194398,2.333309,-0.29355,0.094436,-1.361887,0.189428,-0.462257,-0.756832,-32.925067,15.347101,-9.927208,-1.669867,0.419729,2.85429,-1.57156,-60.89489
0.377912,-0.279765,0.03549,1.455197,-0.030906,0.105168,0.145299,0.640773,-0.13148,0.491796,0.499303,0.086724,0.01506,0.00734,-35.118599,8.761337,-8.69808,10.5632,-0.608956,-0.755905,6.195914,-60.89489
0.285737,-0.266665,0.020191,1.519066,-0.039828,0.089057,0.160642,-2.110719,0.225507,-0.080829,1.800373,-0.014549,0.005099,1.220762,-34.874839,7.804896,-9.182532,-0.640331,-5.119985,-1.604674,7.512225,-60.89489
0.361135,-0.274644,0.030181,1.455229,-0.0452,0.085222,0.128421,-0.386996,-0.035169,0.498395,1.156839,0.034313,0.239681,0.551719,-34.786183,6.375224,-10.12743,9.763207,-0.693187,-0.820507,9.563282,-60.758961
0.276344,-0.52239,0.210791,1.367893,0.06906,0.111306,0.097733,-1.45973,0.206525,0.622044,1.577107,-0.049165,0.324475,0.866436,-31.073263,17.374158,-12.764247,9.064735,-6.091777,-3.460965,9.246206,-60.48711
0.339993,-0.393491,0.041805,1.295102,0.008144,0.075248,0.055539,-0.597219,0.128763,-0.389304,0.782462,0.004558,-0.075666,0.396966,-37.110401,11.865589,-6.962552,41.565064,-0.030563,-2.304912,17.824391,-60.351185
0.365848,-0.314794,0.058738,1.457585,-0.001783,0.112073,0.138394,0.769266,-0.028439,0.205333,0.449339,0.058178,-0.111973,0.024784,-34.056165,9.579049,-9.564049,9.798985,-0.920666,-1.925068,5.948164,-60.21526
0.359125,-0.349351,0.083745,1.440809,-0.007218,0.091359,0.138394,-0.412923,0.811633,-0.847848,-0.988777,0.081348,-0.234317,-0.587681,-33.798888,8.928009,-12.55472,11.391406,-3.054601,0.618694,3.963087,-59.80748
0.28335,-0.51573,0.226279,1.361107,0.051781,0.098264,0.105405,-2.012849,0.82132,-0.004615,0.595622,0.002672,0.109356,0.137269,-33.718746,15.256545,-17.129613,11.274005,-3.445768,-2.545822,6.60794,-59.671555
0.341124,-0.381804,0.135048,1.408199,0.033654,0.087523,0.123818,-0.8935,0.064466,0.425029,-1.305804,0.318292,0.486356,-0.865812,-31.902126,9.089366,-13.748759,10.465345,-3.719669,1.255765,3.048915,-59.671555
0.337951,-0.39437,0.115758,1.443071,0.047163,0.071412,0.148367,0.252812,-0.252737,0.83605,-2.02346,0.404561,0.324395,-1.176932,-27.861544,11.58021,-12.247789,3.86412,-0.894885,3.221359,1.428065,-59.535629
0.135915,-0.247689,0.002598,1.605962,-0.050509,0.089825,0.228921,-3.838083,0.417523,-0.709879,1.540827,-0.31115,-0.002241,1.515753,-30.474964,-3.978697,-15.961791,-13.285559,-3.415212,-1.173358,0.534807,-59.535629
0.241786,-0.514285,0.221221,1.40022,0.065761,0.116676,0.118447,-2.027029,0.60719,0.435883,1.682889,-0.266642,0.189938,1.098582,-29.509768,18.634064,-13.499099,5.589685,-5.529955,-3.465516,7.311797,-59.535629
0.31885,-0.535836,0.185407,1.321994,0.065824,0.08829,0.085459,0.035798,-0.313609,1.073555,0.637018,0.021821,0.476102,0.055196,-27.103841,14.317311,-10.887431,16.453175,-0.862205,-1.331519,8.613769,-59.263775
0.278574,-0.39393,0.063513,1.505494,0.006259,0.059905,0.180589,2.224312,-1.101354,1.753493,-1.422524,0.238583,0.237973,-0.824773,-33.853882,5.905493,-10.265036,-1.403457,2.525126,-3.753033,1.447633,-59.263775
0.066674,-0.287179,-0.076884,1.718683,0.01936,0.050698,0.329422,3.892421,-0.130607,2.105424,-1.678482,0.230751,0.557321,-1.601927,-25.410967,-18.230359,-11.357028,-20.940295,0.283758,-10.057187,-7.533954,-58.72007
0.370058,-0.277974,0.030495,1.451051,-0.03188,0.105168,0.145299,0.998713,-0.230495,0.555373,0.386436,0.09766,0.01215,0.002605,-33.518574,8.425399,-6.29106,10.67769,-0.62352,-0.615917,5.25628,-58.72007
0.334809,-0.344545,0.087924,1.496069,-0.008224,0.116676,0.16678,1.888144,-0.249757,0.247232,-0.623159,0.148564,-0.291476,-0.312418,-34.886181,12.972241,-9.201703,3.981989,-0.208823,0.786065,1.858885,-58.72007
0.280239,-0.304364,0.039386,1.503138,0.010249,0.087523,0.162177,-2.774416,0.972914,-1.450374,0.637708,-0.290927,-0.304534,0.625383,-37.355524,-3.098564,-21.535877,0.625275,-7.533276,-3.576692,4.435061,-58.72007
0.234058,-0.321831,0.005331,1.582306,-0.002474,0.062206,0.225852,3.024164,-0.98367,1.864599,-1.542147,0.239274,0.295072,-1.096517,-34.973696,-6.453594,-15.829871,-7.967476,3.146227,-6.914376,0.457702,-58.72007
0.243451,-0.31803,0.019374,1.585825,0.038209,0.062206,0.232757,1.939659,-0.679672,1.092906,-2.585523,0.422532,0.046412,-1.621234,-31.024881,2.471042,-12.217013,-10.561355,2.520728,-2.042672,-2.134603,-58.176365
0.314389,-0.34134,0.085285,1.502541,-0.0097,0.119745,0.169848,2.216222,-0.383827,0.326536,-0.642886,0.154186,-0.324648,-0.35471,-31.621786,12.151046,-7.343184,1.774877,0.023848,0.53448,1.245616,-58.176365
-0.00021,-0.240966,-0.095074,1.75789,-0.035336,0.063741,0.350903,4.252781,0.319263,1.321729,-1.578053,0.114025,0.192462,-1.45115,-25.835922,-16.130569,-9.271243,-21.562296,-0.829183,-4.367819,-9.614284,-58.176365
0.291078,-0.393208,0.085536,1.508636,0.057813,0.066042,0.189028,1.369464,-0.638977,1.091962,-2.487598,0.437631,0.056869,-1.43292,-30.082524,11.640679,-10.334912,-3.692143,0.971562,0.510775,-0.471869,-58.04044
0.157937,-0.320134,-0.102928,1.452527,0.012574,0.004668,0.141463,-1.254829,0.073566,-0.301212,1.160597,0.000185,-0.007399,0.69113,-37.874372,1.528881,-9.366452,35.989028,-0.271295,-2.141256,20.492032,-57.904514
-0.007844,-0.292928,-0.117882,1.646175,0.008552,0.000832,0.311777,-2.610397,-0.262077,-0.199022,1.309164,0.006035,-0.004923,1.56995,-32.65393,-11.384859,-4.552884,13.365331,-0.059293,-0.186699,8.816911,-57.768589
0.106164,-0.430656,0.143875,1.410084,0.04267,0.105168,0.145299,-2.398388,0.68202,-0.213793,2.037366,-0.21425,0.045708,1.563799,-34.66329,7.842887,-5.480163,22.662305,-4.218069,1.671694,12.242566,-57.360809
0.344077,-0.270183,0.016547,1.447343,-0.039608,0.086756,0.119214,-0.704318,0.005688,0.290113,1.647127,0.00187,0.158304,0.831715,-33.37889,3.899963,-7.803946,10.951393,-0.081739,-0.933074,9.948928,-57.224884
0.042924,-0.370526,0.099548,1.503986,0.015181,0.102867,0.170615,-1.666125,0.472578,-0.412082,1.307167,-0.20119,-0.001463,1.089029,-34.375267,13.321526,-5.140762,27.121833,-4.456877,0.021036,16.439933,-57.224884
-0.481104,-0.162429,0.092909,1.957638,0.376837,0.042149,0.008973,-0.697056,0.207961,-0.593974,-1.809401,-0.162917,-0.689042,1.86229,-22.896831,-4.169685,-6.46145,11.48629,3.998817,-9.08937,1.468441,-57.179344
0.144837,-0.239458,-0.051563,1.679853,-0.030592,0.065275,0.288761,2.981958,-0.119339,0.886544,-2.342898,0.152865,-0.012424,-1.52382,-29.494132,-5.512088,-9.654112,-19.193297,3.944748,-3.098128,-7.775361,-56.817104
0.202108,-0.312406,-0.014241,1.597417,-0.004642,0.057603,0.23736,3.364475,-0.887031,2.040376,-1.446788,0.203554,0.40198,-1.146749,-30.41873,-11.9221,-15.734323,-10.208226,2.973641,-7.83189,-0.429125,-56.681179
0.118385,-0.396318,0.047303,1.485922,0.033277,0.067576,0.167547,-0.611275,0.121427,-0.272406,0.305537,-0.037302,-0.011179,0.137771,-29.617197,9.576524,-8.414371,22.326746,-3.274897,-1.803688,14.897403,-56.681179
0.25495,-0.382621,0.045952,1.519914,0.00406,0.056836,0.188261,2.548862,-1.139201,1.853659,-1.379824,0.209752,0.313076,-0.857741,-31.241415,1.161167,-10.532583,-3.840968,2.60413,-4.977035,0.96458,-56.545254
0.119359,-0.465402,0.152546,1.436725,0.05819,0.109771,0.13686,-1.355371,0.801091,-0.551575,1.316484,-0.203745,-0.353366,0.812335,-39.691426,22.297482,-13.303949,32.369108,-6.467595,-2.425326,17.506307,-56.409328
0.35658,-0.314197,0.056571,1.453878,-0.00238,0.114374,0.138394,1.111754,-0.118959,0.281608,0.346,0.074116,-0.111061,0.009084,-32.038305,9.057325,-7.092621,9.64298,-1.058743,-1.711572,4.918345,-56.273399
0.303456,-0.398988,0.095966,1.483629,0.062211,0.066809,0.174451,1.085225,-0.518769,0.988563,-2.519309,0.442951,0.125377,-1.458647,-27.951224,11.991628,-10.052052,-1.925407,0.349764,1.886836,-0.041026,-56.137474
0.3011,-0.483749,0.177585,1.441783,0.021056,0.103634,0.153738,1.205661,0.248355,-0.496555,-1.765133,0.270389,-0.147924,-1.049204,-28.67458,14.633115,-13.397235,5.202155,-2.423204,1.46162,1.384461,-56.001549
0.013298,-0.36685,0.011709,1.553027,0.022218,0.05837,0.223551,-2.983845,0.708751,-1.160664,1.806921,-0.343764,-0.172859,1.64827,-38.11495,-1.635261,-24.759952,15.389727,-6.20619,-4.761274,14.027941,-55.865623
0.376529,-0.306908,0.019845,1.360447,-0.021167,0.084454,0.083924,-0.888875,0.028719,-0.049271,0.918222,0.000378,0.003928,0.698743,-34.813812,2.443811,-3.957062,28.949976,0.0074,0.149316,14.337181,-55.865623
0.3011,-0.382244,0.028548,1.339555,0.008176,0.069111,0.079321,-1.994429,0.626273,-0.473777,2.103204,-0.014824,-0.312485,1.298369,-45.671988,12.295043,-12.84719,37.56627,-4.66642,-2.309183,19.579776,-55.729698
0.261578,-0.324627,0.030024,1.559561,0.04245,0.062206,0.216646,1.645684,-0.630623,1.002004,-2.700781,0.437645,0.04546,-1.628414,-28.076821,5.361653,-9.557172,-9.696383,1.683664,-0.258017,-1.779653,-55.593769
0.103933,-0.456228,0.146609,1.451427,0.055959,0.104401,0.1476,-1.741564,1.022241,-0.713374,1.575591,-0.262812,-0.336539,1.131018,-39.293187,18.859666,-20.084657,27.787976,-7.116943,-2.327847,16.9346,-55.593769
0.36412,-0.274016,0.024872,1.444453,-0.045609,0.08292,0.123818,-0.116966,-0.101466,0.582022,1.071827,0.038327,0.243496,0.444687,-30.792332,6.719753,-7.655425,9.781247,-0.797233,-0.196496,9.434972,-55.457844
0.260887,-0.367887,0.113465,1.554126,-0.022895,0.119745,0.20207,2.652027,-0.456607,0.182152,-1.334993,0.189579,-0.509394,-0.746789,-30.823583,14.98813,-8.797258,-3.583181,0.392599,2.257008,-2.43481,-55.457844
0.096174,-0.243731,-0.005319,1.620665,-0.053777,0.089057,0.244265,-4.118446,0.35889,-0.866902,1.382835,-0.357316,0.000636,1.541213,-27.195997,-7.281775,-15.470476,-15.562665,-3.554035,-1.149817,-1.57391,-55.321918
-0.317615,-0.199123,0.050561,1.90178,0.385539,0.004557,-0.031687,-0.655408,0.133174,-0.603822,-1.658952,-0.190848,-0.824941,1.740107,-22.430549,-6.180082,-8.707788,7.2439,5.084076,-11.990038,3.826072,-55.185993
0.069784,-0.376997,0.107213,1.483095,0.018103,0.102867,0.153738,-1.016886,0.179049,-0.353484,0.781781,-0.07624,0.008352,0.578858,-31.405577,11.660165,-5.84652,27.838321,-4.63734,0.087691,16.307176,-55.185993
0.301382,-0.510169,0.152483,1.382092,0.036858,0.065275,0.126119,1.520389,-0.885435,1.426795,-0.935643,0.193892,0.305636,-0.542281,-30.215642,13.861958,-9.167217,8.939769,1.156654,0.386582,4.17634,-55.050068
0.242006,-0.361446,0.01573,1.318915,0.018543,0.059137,0.098501,-1.146098,0.164664,-0.221988,1.098354,0.001637,-0.006432,0.697454,-38.558402,7.004977,-5.297859,33.254517,-0.074762,-0.061643,17.534231,-55.050068
0.161644,-0.248192,0.025783,1.579573,-0.051232,0.094428,0.218948,-3.907334,0.552027,-0.651033,1.285824,-0.334873,-0.007979,1.238157,-30.824292,-2.717856,-16.756654,-10.772937,-4.464275,-1.339311,-0.239125,-54.914139
0.27094,-0.485916,0.183962,1.477974,0.015213,0.108237,0.174451,1.786713,-0.030055,-0.132714,-1.83854,0.293815,-0.235788,-1.048641,-28.637905,15.532386,-15.019047,1.303994,-0.553242,1.779156,-0.340528,-54.642288
0.26029,-0.5195,0.216572,1.383852,0.068243,0.114374,0.107707,-1.736772,0.402964,0.524708,1.629347,-0.166802,0.251086,0.993608,-30.033638,18.69188,-12.246974,6.947555,-6.988335,-3.564754,8.425002,-54.642288
-0.343345,-0.19595,0.026402,1.895183,0.427071,-0.02613,-0.004836,-0.699835,0.041013,-0.437169,-1.732833,-0.225493,-1.103239,1.6608,-22.70051,-6.10597,-6.773055,10.248347,5.907926,-12.422939,1.923065,-54.459549
0.298555,-0.292017,0.035396,1.479262,-0.000998,0.089057,0.155272,-2.627719,0.945545,-1.392079,0.293436,-0.052273,-0.220552,0.120967,-35.710431,-2.928656,-19.195092,3.267057,-6.472104,-3.042246,4.218439,-54.370438
